Date,ITUB,BBDC,SANB,BB
2024-01-10,26.97657585144043,15.934823989868164,29.7559871673584,26.918107986450195
2024-01-11,26.938444137573242,15.85524845123291,29.658777236938477,27.101089477539062
2024-01-12,26.986108779907227,15.725940704345703,29.48379898071289,27.259342193603516
2024-01-15,27.129093170166016,15.78562068939209,29.444913864135742,27.793453216552734
2024-01-16,26.7573299407959,15.64636516571045,28.92970085144043,27.63519859313965
2024-01-17,26.66200828552246,15.676206588745117,29.23105239868164,27.689598083496094
2024-01-18,26.509489059448242,15.586684226989746,29.075515747070312,27.36814308166504
2024-01-19,26.690603256225586,15.556843757629395,29.367145538330078,27.654977798461914
2024-01-22,26.414165496826172,15.377799987792969,29.468482971191406,27.471996307373047
2024-01-23,26.499956130981445,15.298226356506348,29.291139602661133,27.961597442626953
2024-01-24,26.490427017211914,15.238545417785645,29.06453514099121,28.01599884033203
2024-01-25,26.40463638305664,15.278331756591797,28.74925994873047,27.981380462646484
2024-01-26,26.709667205810547,15.437481880187988,28.946306228637695,28.174251556396484
2024-01-29,26.642942428588867,15.298226356506348,28.483243942260742,27.951705932617188
2024-01-30,26.4237003326416,15.188811302185059,28.768964767456055,27.80828857421875
2024-01-31,26.58574676513672,15.268386840820312,28.227083206176758,27.91708755493164
2024-02-01,26.74566078186035,15.238545417785645,28.699996948242188,28.555051803588867
2024-02-02,26.65981674194336,15.257441520690918,28.384719848632812,28.545162200927734
2024-02-05,26.984119415283203,15.566176414489746,28.699996948242188,28.85177993774414
2024-02-06,28.19549560546875,16.532217025756836,29.320697784423828,29.474905014038086
2024-02-07,27.918882369995117,13.902996063232422,28.63102912902832,29.39577865600586
2024-02-08,27.651805877685547,13.504630088806152,27.980772018432617,28.9506893157959
2024-02-09,27.98565101623535,13.405037879943848,28.108854293823242,28.470979690551758
2024-02-14,27.8902645111084,13.315404891967773,27.823135375976562,28.85672378540039
2024-02-15,28.185956954956055,13.375160217285156,28.049739837646484,28.861669540405273
2024-02-16,28.357650756835938,13.424955368041992,28.621177673339844,28.619342803955078
2024-02-19,28.567493438720703,13.59426212310791,28.660587310791016,29.138614654541016
2024-02-20,29.416410446166992,13.912956237792969,28.926603317260742,29.3265438079834
2024-02-21,29.359180450439453,13.863160133361816,28.5423583984375,29.39577865600586
2024-02-22,29.3642520904541,13.942832946777344,28.473392486572266,28.84186363220215
2024-02-23,29.354351043701172,13.763566970825195,28.089149475097656,28.484445571899414
2024-02-26,29.32465171813965,13.743650436401367,27.97092056274414,28.757474899291992
2024-02-27,29.70086097717285,13.962751388549805,28.55221176147461,29.10496711730957
2024-02-28,29.849365234375,13.902996063232422,28.571916580200195,29.164535522460938
2024-02-29,29.01774024963379,13.693853378295898,28.17782211303711,28.72272491455078
2024-03-01,29.21354103088379,13.743650436401367,28.16796875,28.75250816345215
2024-03-04,29.01541519165039,13.612979888916016,28.089149475097656,28.63336944580078
2024-03-05,28.975788116455078,13.682790756225586,27.882247924804688,28.831937789916992
2024-03-06,29.332414627075195,13.782519340515137,27.68520164489746,29.25885581970215
2024-03-07,29.074853897094727,13.722681999206543,27.83298683166504,28.98086166381836
2024-03-08,29.272974014282227,13.802465438842773,28.108854293823242,28.697904586791992
2024-03-11,29.21354103088379,13.882247924804688,28.108854293823242,28.40998077392578
2024-03-12,29.263072967529297,14.051787376403809,28.187673568725586,28.799999237060547
2024-03-13,29.490915298461914,14.201379776000977,28.20737648010254,28.479999542236328
2024-03-14,29.560258865356445,14.291135787963867,28.17782211303711,28.354999542236328
2024-03-15,29.362133026123047,14.071731567382812,28.315753936767578,28.645000457763672
2024-03-18,29.441381454467773,14.16148853302002,28.236934661865234,28.014999389648438
2024-03-19,29.441381454467773,14.081705093383789,27.84284019470215,27.915000915527344
2024-03-20,29.5800724029541,14.261218070983887,28.187673568725586,28.21500015258789
2024-03-21,29.39185333251953,14.101651191711426,27.84284019470215,27.81999969482422
2024-03-22,29.05406951904297,13.922140121459961,27.59653091430664,27.704999923706055
2024-03-25,29.03409194946289,13.902193069458008,27.63593864440918,27.815000534057617
2024-03-26,29.573429107666016,14.101651191711426,27.714757919311523,27.96500015258789
2024-03-27,29.793155670166016,14.321053504943848,27.980772018432617,27.985000610351562
2024-03-28,29.90302085876465,14.221325874328613,28.099002838134766,28.309999465942383
2024-04-01,28.96127700805664,14.091678619384766,27.73446273803711,28.040000915527344
2024-04-02,28.91131019592285,14.170544624328613,27.73446273803711,28.084999084472656
2024-04-03,28.78139305114746,14.450161933898926,27.606382369995117,28.19499969482422
2024-04-04,28.471593856811523,14.540038108825684,28.286195755004883,28.385000228881836
2024-04-05,28.501575469970703,14.500093460083008,27.665496826171875,28.5049991607666
2024-04-08,28.78139305114746,14.599955558776855,27.823135375976562,28.950000762939453
2024-04-09,29.021240234375,14.68983268737793,27.862545013427734,29.19499969482422
2024-04-10,28.43161964416504,14.380256652832031,26.768930435180664,28.799999237060547
2024-04-11,28.331684112548828,14.370271682739258,26.946273803710938,28.8700008392334
2024-04-12,28.181781768798828,14.19051742553711,26.650699615478516,28.4950008392334
2024-04-15,27.752059936523438,13.980805397033691,26.55217742919922,28.229999542236328
2024-04-16,27.46224594116211,13.880942344665527,26.325571060180664,27.90999984741211
2024-04-17,27.48223304748535,13.811038970947266,26.30586814880371,27.969999313354492
2024-04-18,27.52220916748047,13.751121520996094,26.138378143310547,27.93000030517578
2024-04-19,27.41227912902832,13.621299743652344,26.857601165771484,27.709999084472656
2024-04-22,27.402284622192383,13.561381340026855,26.799999237060547,27.389999389648438
2024-04-23,27.77204704284668,13.65125846862793,27.170000076293945,27.600000381469727
2024-04-24,27.722078323364258,13.65125846862793,27.200000762939453,27.5
2024-04-25,27.572175979614258,13.641271591186523,26.540000915527344,27.3799991607666
2024-04-26,28.041872024536133,13.860970497131348,27.450000762939453,27.3799991607666
2024-04-29,27.782039642333984,14.04072380065918,28.1299991607666,27.549999237060547
2024-04-30,27.302349090576172,13.980805397033691,28.899999618530273,27.420000076293945
2024-05-02,27.719999313354492,13.821024894714355,29.6200008392334,27.709999084472656
2024-05-03,27.989999771118164,13.779999732971191,29.600000381469727,28.219999313354492
2024-05-06,28.059999465942383,13.770000457763672,29.600000381469727,28.3799991607666
2024-05-07,28.6200008392334,13.770000457763672,29.5,28.290000915527344
2024-05-08,28.799999237060547,13.800000190734863,29.260000228881836,28.3799991607666
2024-05-09,27.889999389648438,13.449999809265137,28.670000076293945,27.139999389648438
2024-05-10,28.209999084472656,13.369999885559082,28.5,27.6200008392334
2024-05-13,28.420000076293945,13.430000305175781,28.559999465942383,27.829999923706055
2024-05-14,28.860000610351562,13.420000076293945,28.649999618530273,28.010000228881836
2024-05-15,28.709999084472656,13.289999961853027,28.059999465942383,27.649999618530273
2024-05-16,28.6299991607666,13.359999656677246,28.049999237060547,27.68000030517578
2024-05-17,28.690000534057617,13.430000305175781,27.700000762939453,27.690000534057617
2024-05-20,28.540000915527344,13.329999923706055,27.850000381469727,27.920000076293945
2024-05-21,28.3799991607666,13.399999618530273,28.079999923706055,27.899999618530273
2024-05-22,27.950000762939453,13.100000381469727,28.1200008392334,27.5
2024-05-23,27.68000030517578,12.880000114440918,28.149999618530273,26.940000534057617
2024-05-24,27.440000534057617,12.970000267028809,28.049999237060547,27.079999923706055
2024-05-27,27.420000076293945,12.930000305175781,27.6299991607666,27.40999984741211
2024-05-28,27.350000381469727,12.920000076293945,27.940000534057617,27.31999969482422
2024-05-29,27.209999084472656,12.789999961853027,27.709999084472656,27.31999969482422
2024-05-31,27.0,12.75,27.950000762939453,27.31999969482422
